x, y, u, v, p, 
0.642043, 0.76, 0.245519, 0.0106634, -0.0405462, 
0.624722, 0.75, 0.21567, 0.0100676, -0.0375626, 
0.694004, 0.79, 0.362913, 0.0124833, -0.0483335, 
0.682457, 0.27, 0.197158, -0.0161685, -0.0331388, 
0.699778, 0.28, 0.211792, -0.0143919, -0.0360437, 
0.561214, 0.76, 0.155404, 0.0110468, -0.0252937, 
0.543893, 0.75, 0.135384, 0.0108439, -0.0216177, 
0.451517, 0.33, 0.0590497, -0.0206918, 0.00609858, 
0.53812, 0.18, 0.123916, -0.0234036, -0.00758166, 
0.734419, 0.84, 0.509394, 0.0127344, -0.0526127, 
0.278312, 0.37, 0.00927517, -0.0113108, 0.042849, 
0.42265, 0.34, 0.0474339, -0.01905, 0.0120484, 
0.751739, 0.85, 0.565669, 0.0123103, -0.054259, 
0.665137, 0.26, 0.184278, -0.0176875, -0.0301771, 
0.959585, 0.67, 0.581999, 0.0164978, -0.0701485, 
0.249445, 0.36, 0.00719579, -0.0117761, 0.0481535, 
0.145522, 0.36, 0.000132944, -0.0106653, 0.0652294, 
0.543893, 0.21, 0.123306, -0.0246187, -0.00917752, 
0.590081, 0.19, 0.143566, -0.0204889, -0.0161321, 
0.572761, 0.18, 0.136556, -0.0210816, -0.0131423, 
0.0762487, 0.82, -0.00872839, 0.021471, 0.0791746, 
0.526573, 0.4, 0.0796352, -0.0171464, -0.0108167, 
0.763286, 0.29, 0.278879, -0.00303117, -0.0445839, 
0.0935676, 0.75, -0.0144647, 0.0199437, 0.0811983, 
0.0533367, 0.419858, -0.00263577, -0.00581943, 0.0787378, 
0.924944, 0.21, 0.251698, 0.0382352, -0.0526647, 
0.53812, 0.74, 0.125695, 0.0103932, -0.0203258, 
0.162842, 0.35, 0.00179424, -0.0117159, 0.0621972, 
0.128202, 0.35, 0.00065235, -0.0115312, 0.0667357, 
0.399556, 0.28, 0.0532246, -0.0235667, 0.0166682, 
0.0532918, 0.82, -0.00696415, 0.018062, 0.0811472, 
0.474611, 0.35, 0.064156, -0.0197414, 0.0010655, 
0.572761, 0.74, 0.154827, 0.00980291, -0.0276188, 
0.936491, 0.47, 0.571582, 0.0366128, -0.0670558, 
0.728645, 0.45, 0.248809, -0.0111149, -0.0481838, 
0.364915, 0.42, 0.0187381, -0.00914309, 0.0248514, 
0.694004, 0.27, 0.206154, -0.0146995, -0.0347585, 
0.88453, 0.22, 0.3122, 0.0367114, -0.0512149, 
0.399556, 0.14, 0.0854013, -0.0264342, 0.0155757, 
0.0704817, 0.10998, 0.0148151, -0.0168009, 0.0545279, 
0.590081, 0.73, 0.165876, 0.00898224, -0.0310479, 
0.468838, 0.16, 0.102714, -0.0254904, 0.00414277, 
0.953812, 0.12, 0.0901309, 0.0198781, -0.0488355, 
0.659363, 0.25, 0.180172, -0.0178232, -0.0288868, 
0.543893, 0.15, 0.124979, -0.0205568, -0.0079356, 
0.867209, 0.41, 0.536459, 0.0258162, -0.0608084, 
0.197483, 0.89, 0.0229007, 0.0212446, 0.057097, 
0.0589952, 0.83, -0.00668459, 0.019481, 0.0799663, 
0.613175, 0.21, 0.154171, -0.0199393, -0.0203499, 
0.0705145, 0.749997, -0.0119861, 0.0173517, 0.0838366, 
0.665137, 0.78, 0.297905, 0.0117548, -0.0441708, 
0.0762437, 0.72, -0.0130448, 0.01625, 0.0844026, 
0.543893, 0.73, 0.12594, 0.00968986, -0.0215191, 
0.451517, 0.37, 0.0517772, -0.0172468, 0.00567314, 
0.745966, 0.1, 0.139474, 0.00520137, -0.0336448, 
0.751739, 0.29, 0.265382, -0.00567733, -0.0432347, 
0.266765, 0.37, 0.00786509, -0.011093, 0.0451639, 
0.214804, 0.56, -0.0155575, 0.00901415, 0.0611187, 
0.855662, 0.41, 0.512235, 0.0212473, -0.0599559, 
0.78638, 0.87, 0.664155, 0.0102063, -0.0569254, 
0.630496, 0.24, 0.162741, -0.0201131, -0.0241258, 
0.243671, 0.33, 0.0108749, -0.0147894, 0.047944, 
0.717098, 0.45, 0.232777, -0.0120771, -0.0465746, 
0.607402, 0.54, 0.126241, -0.00750861, -0.0313524, 
0.486158, 0.15, 0.108265, -0.023957, 0.00135034, 
0.526573, 0.2, 0.117747, -0.0250763, -0.00605233, 
0.0705002, 0.769999, -0.0114021, 0.0184664, 0.0828461, 
0.55544, 0.43, 0.0916753, -0.015462, -0.0176075, 
0.543893, 0.41, 0.0874324, -0.0167997, -0.0146532, 
0.624722, 0.23, 0.159726, -0.020116, -0.0228519, 
0.68248, 0.070041, 0.100699, -0.00073342, -0.0256358, 
0.0877866, 0.56, -0.0113374, 0.00553586, 0.0830237, 
0.0877889, 0.82, -0.00950014, 0.0225296, 0.0779625, 
0.607402, 0.24, 0.149685, -0.0219244, -0.0205023, 
0.370688, 0.41, 0.0215894, -0.0104255, 0.0234889, 
0.232124, 0.35, 0.00676045, -0.0125147, 0.0509266, 
0.561214, 0.4, 0.0981264, -0.017913, -0.0178152, 
0.572761, 0.42, 0.102669, -0.0165833, -0.0207426, 
0.509252, 0.39, 0.0726305, -0.0174668, -0.00696146, 
0.0877907, 0.72, -0.014723, 0.0174555, 0.0830681, 
0.405329, 0.27, 0.0576045, -0.0245317, 0.0154915, 
0.613175, 0.47, 0.127946, -0.0133747, -0.0302239, 
0.53812, 0.42, 0.0831082, -0.015812, -0.0137609, 
0.416876, 0.25, 0.0662348, -0.0259618, 0.0132116, 
0.416876, 0.31, 0.0515767, -0.0214642, 0.0132955, 
0.647816, 0.77, 0.261869, 0.0111913, -0.04146, 
0.595855, 0.72, 0.166647, 0.00826096, -0.0321366, 
0.959585, 0.11, 0.0723481, 0.0168307, -0.0485293, 
0.42265, 0.3, 0.0558321, -0.022525, 0.0121349, 
0.162845, 0.909996, 0.0209089, 0.0198928, 0.0623464, 
0.128201, 0.25, 0.0109652, -0.0197986, 0.0595609, 
0.105107, 0.27, 0.00679356, -0.0173893, 0.0632306, 
0.0762757, 0.739998, -0.0127775, 0.0175213, 0.0836648, 
0.157069, 0.36, 0.000323023, -0.0106377, 0.0636449, 
0.959585, 0.13, 0.0879127, 0.0195874, -0.04943, 
0.682457, 0.81, 0.356295, 0.0125418, -0.0464351, 
0.659363, 0.77, 0.279507, 0.0112779, -0.0433394, 
0.122428, 0.26, 0.00914015, -0.0187965, 0.0608613, 
0.734419, 0.14, 0.175432, 0.00222064, -0.0338463, 
0.520799, 0.13, 0.11575, -0.0199477, -0.00399502, 
0.526573, 0.18, 0.119899, -0.0240848, -0.00568637, 
0.976906, 0.62, 0.338598, 0.0126621, -0.0707665, 
0.988453, 0.56, 0.160246, 0.00842153, -0.0704529, 
0.43997, 0.15, 0.0953543, -0.025942, 0.00897054, 
0.486158, 0.41, 0.0596961, -0.0149897, -0.00247633, 
0.474611, 0.39, 0.0577419, -0.0163644, 0.000403109, 
0.90185, 0.23, 0.316078, 0.0399545, -0.0527735, 
0.607402, 0.58, 0.131388, -0.00397672, -0.0323953, 
0.405329, 0.33, 0.0440258, -0.0194232, 0.0156875, 
0.803701, 0.84, 0.752136, 0.0127183, -0.0590263, 
0.486158, 0.39, 0.0622581, -0.0166903, -0.00207726, 
0.0704975, 0.79, -0.0105248, 0.0194681, 0.0817003, 
0.590081, 0.49, 0.111067, -0.0114198, -0.0264603, 
0.491932, 0.12, 0.107046, -0.020503, 0.000661008, 
0.382235, 0.15, 0.0798137, -0.0274752, 0.0185053, 
0.572761, 0.2, 0.136262, -0.0224464, -0.0136731, 
0.959585, 0.21, 0.159939, 0.0285608, -0.0537594, 
0.780607, 0.82, 0.660203, 0.0142125, -0.057679, 
0.849889, 0.880001, 0.774659, 0.00468542, -0.0604597, 
0.676684, 0.78, 0.318382, 0.0118934, -0.0459367, 
0.434197, 0.32, 0.0550711, -0.0210678, 0.00973221, 
0.613175, 0.77, 0.215385, 0.0110707, -0.0354207, 
0.451517, 0.13, 0.0986295, -0.0236473, 0.00709286, 
0.399556, 0.100001, 0.0835791, -0.0219422, 0.0152707, 
0.0762589, 0.8, -0.0102892, 0.0207202, 0.0805025, 
0.197483, 0.57, -0.0167838, 0.0100278, 0.0649643, 
0.0762602, 0.78, -0.0114458, 0.0197829, 0.0817054, 
0.745966, 0.84, 0.544947, 0.0127983, -0.0538746, 
0.434197, 0.16, 0.0925714, -0.0267054, 0.00994049, 
0.20903, 0.57, -0.0165565, 0.00999278, 0.0624928, 
0.405329, 0.15, 0.0859827, -0.0270094, 0.0147058, 
0.0877918, 0.8, -0.0113457, 0.0218494, 0.0792493, 
0.53812, 0.16, 0.124011, -0.0218673, -0.00720271, 
0.676684, 0.72, 0.267829, 0.00858857, -0.046269, 
0.42265, 0.16, 0.0893922, -0.0270903, 0.0118771, 
0.399556, 0.12, 0.0858828, -0.0245627, 0.015417, 
0.803701, 0.88, 0.693732, 0.00840984, -0.0579462, 
0.590081, 0.41, 0.114461, -0.0175332, -0.0237372, 
0.416876, 0.17, 0.0859803, -0.0275704, 0.0128928, 
0.607402, 0.22, 0.151089, -0.0210231, -0.0197992, 
0.613175, 0.23, 0.153683, -0.0210796, -0.0210573, 
0.815248, 0.88, 0.721346, 0.00767232, -0.0586929, 
0.370688, 0.13, 0.0791552, -0.0264346, 0.0201126, 
0.43997, 0.35, 0.0513273, -0.0187049, 0.00833434, 
0.509252, 0.43, 0.0680926, -0.0141614, -0.0079303, 
0.561214, 0.18, 0.132355, -0.0219363, -0.0113112, 
0.208966, 0.0702354, 0.0415569, -0.0190296, 0.0413812, 
0.0935633, 0.77, -0.0135671, 0.0210677, 0.0802472, 
0.093563, 0.79, -0.0122767, 0.0220435, 0.0791568, 
0.457291, 0.14, 0.100438, -0.0244333, 0.0061323, 
0.717098, 0.83, 0.454361, 0.0128588, -0.0507586, 
0.711325, 0.8, 0.413715, 0.0130082, -0.050526, 
0.821021, 0.89, 0.700769, 0.00613419, -0.0587593, 
0.855643, 0.910069, 0.627459, 0.000739336, -0.0597606, 
0.55544, 0.41, 0.0935038, -0.017006, -0.0169848, 
0.55544, 0.21, 0.128044, -0.0239954, -0.0111049, 
0.526573, 0.42, 0.0774373, -0.0155401, -0.011357, 
0.578534, 0.21, 0.138221, -0.0226186, -0.0148858, 
0.797927, 0.87, 0.698675, 0.0097381, -0.057803, 
0.520799, 0.41, 0.0753971, -0.0161256, -0.00987991, 
0.0935624, 0.81, -0.0105265, 0.0228246, 0.0779443, 
0.613175, 0.45, 0.128323, -0.0148873, -0.0295124, 
0.676684, 0.8, 0.33588, 0.0123394, -0.0457187, 
0.468838, 0.34, 0.0635578, -0.0203322, 0.00240893, 
0.745966, 0.82, 0.533856, 0.0136052, -0.0542853, 
0.543893, 0.43, 0.0855437, -0.015221, -0.0152446, 
0.53812, 0.4, 0.0852573, -0.0173825, -0.0131856, 
0.613175, 0.53, 0.13022, -0.00847307, -0.0321668, 
0.561214, 0.42, 0.0960981, -0.0164152, -0.0184558, 
0.578534, 0.57, 0.108412, -0.00435225, -0.0263992, 
0.457291, 0.38, 0.0525217, -0.0166331, 0.00430184, 
0.388009, 0.12, 0.0833652, -0.024987, 0.0172503, 
0.382235, 0.13, 0.081793, -0.0260856, 0.0182732, 
0.0877927, 0.78, -0.0127285, 0.0209563, 0.0804201, 
0.42265, 0.32, 0.051441, -0.0208291, 0.0121032, 
0.624722, 0.51, 0.137779, -0.0102407, -0.0337108, 
0.572761, 0.4, 0.104633, -0.0180403, -0.0200717, 
0.503479, 0.12, 0.109621, -0.0198151, -0.00116199, 
0.76906, 0.82, 0.616432, 0.0141029, -0.0566235, 
0.509252, 0.41, 0.0701444, -0.0158293, -0.00744249, 
0.503479, 0.42, 0.0661749, -0.014748, -0.00644551, 
0.763286, 0.85, 0.603362, 0.0122544, -0.0553941, 
0.0704728, 0.83, -0.00768611, 0.0209671, 0.0790096, 
0.491932, 0.38, 0.0663518, -0.0177725, -0.00310307, 
0.624722, 0.55, 0.141497, -0.00683842, -0.0349062, 
0.751739, 0.83, 0.560468, 0.0133995, -0.0546896, 
0.682457, 0.79, 0.33903, 0.0123003, -0.0466842, 
0.78638, 0.79, 0.657306, 0.0155179, -0.0588658, 
0.815248, 0.86, 0.767832, 0.0100643, -0.0592545, 
0.486158, 0.37, 0.0652383, -0.0183605, -0.00169192, 
0.468838, 0.14, 0.10343, -0.0238769, 0.00424669, 
0.509252, 0.15, 0.114962, -0.0227653, -0.00240814, 
0.503479, 0.38, 0.071192, -0.0180484, -0.00552388, 
0.474611, 0.13, 0.104413, -0.0226018, 0.00336253, 
0.416876, 0.33, 0.0473839, -0.0196995, 0.0132809, 
0.590081, 0.55, 0.114188, -0.00633796, -0.0282275, 
0.590081, 0.45, 0.111744, -0.0145961, -0.0251371, 
0.994226, 0.33, 0.0374574, 0.00705181, -0.0614205, 
0.405333, 0.0900058, 0.0822384, -0.020187, 0.0143119, 
0.872946, 0.92013, 0.547667, -0.00184259, -0.0599491, 
0.578534, 0.45, 0.104528, -0.01444, -0.0228777, 
0.595855, 0.52, 0.116406, -0.00906017, -0.0285231, 
0.434197, 0.14, 0.0942982, -0.0253145, 0.00991281, 
0.711325, 0.82, 0.431355, 0.0129231, -0.0502082, 
0.451517, 0.35, 0.0552121, -0.0189956, 0.00589647, 
0.43997, 0.13, 0.0958551, -0.0241831, 0.00896276, 
0.803701, 0.86, 0.733314, 0.0106609, -0.0584814, 
0.832568, 0.87, 0.787103, 0.00765085, -0.0599635, 
0.491932, 0.42, 0.0612667, -0.0144014, -0.00394278, 
0.572761, 0.44, 0.101185, -0.0150616, -0.0214045, 
0.607402, 0.6, 0.135072, -0.00216907, -0.0328438, 
0.457291, 0.34, 0.0593807, -0.0200881, 0.00479912, 
0.561214, 0.2, 0.13157, -0.0232147, -0.0118026, 
0.457291, 0.16, 0.0993808, -0.0259812, 0.00607121, 
0.717098, 0.81, 0.438822, 0.013194, -0.0511028, 
0.890304, 0.83, 0.925131, 0.00744947, -0.0636737, 
0.849889, 0.82, 0.916596, 0.0130573, -0.0624419, 
0.613175, 0.57, 0.134887, -0.00496771, -0.0332603, 
0.503479, 0.14, 0.112694, -0.022095, -0.00136261, 
0.405329, 0.17, 0.0827836, -0.0278612, 0.0148504, 
0.797927, 0.85, 0.724477, 0.0118218, -0.0583324, 
0.578534, 0.61, 0.114633, -0.000782571, -0.0272897, 
0.76906, 0.84, 0.624531, 0.0130045, -0.056166, 
0.607402, 0.46, 0.123482, -0.0140521, -0.0287914, 
0.509252, 0.13, 0.112951, -0.0206947, -0.00217424, 
0.55544, 0.19, 0.129832, -0.0229816, -0.0106187, 
0.884508, 0.920092, 0.524401, -0.00313249, -0.06016, 
0.682457, 0.69, 0.256401, 0.00628854, -0.0471164, 
0.42265, 0.14, 0.0913962, -0.0257756, 0.0118038, 
0.901902, 0.930023, 0.415483, -0.00503972, -0.060013, 
0.763286, 0.83, 0.600228, 0.0134879, -0.0558477, 
0.821021, 0.87, 0.762571, 0.00857382, -0.0593206, 
0.647816, 0.69, 0.208127, 0.00582378, -0.0414885, 
0.890284, 0.930082, 0.447997, -0.00389946, -0.0599397, 
0.613175, 0.63, 0.147673, 0.000496981, -0.0345221, 
0.595855, 0.58, 0.122552, -0.00381225, -0.0301346, 
0.451517, 0.15, 0.0984655, -0.025467, 0.00705814, 
0.901851, 0.849999, 0.830898, 0.0022797, -0.0631435, 
0.624722, 0.63, 0.158074, 0.000414795, -0.0366886, 
0.595855, 0.42, 0.117733, -0.0169267, -0.025187, 
0.838342, 0.8, 0.88499, 0.0158503, -0.062427, 
0.416876, 0.15, 0.0889673, -0.0266343, 0.0127965, 
0.867186, 0.910081, 0.616825, -0.00059055, -0.0601036, 
0.474611, 0.37, 0.0607414, -0.0180746, 0.000742915, 
0.976906, 0.12, 0.0476102, 0.0121741, -0.0492609, 
0.665137, 0.72, 0.250239, 0.00841744, -0.0444498, 
0.607402, 0.44, 0.124186, -0.0155426, -0.0280767, 
0.953812, 0.2, 0.168308, 0.0301121, -0.053036, 
0.468838, 0.38, 0.0567107, -0.0169649, 0.00181253, 
0.624722, 0.67, 0.172239, 0.00404099, -0.0372283, 
0.595855, 0.44, 0.11642, -0.0154736, -0.0258995, 
0.919171, 0.839999, 0.787436, 0.00128501, -0.0638984, 
0.953812, 0.66, 0.639353, 0.0193591, -0.0701653, 
0.682457, 0.71, 0.270274, 0.0079542, -0.0471574, 
0.590081, 0.57, 0.116451, -0.00457816, -0.028742, 
0.838339, 0.90001, 0.679522, 0.00350238, -0.0593646, 
0.953812, 0.44, 0.437799, 0.0335977, -0.0663981, 
0.642043, 0.7, 0.206127, 0.00661671, -0.0405468, 
0.647816, 0.63, 0.182089, 0.000376422, -0.0408338, 
0.855662, 0.79, 0.941008, 0.0164818, -0.0636749, 
0.590081, 0.51, 0.111532, -0.00976322, -0.0270825, 
0.797927, 0.77, 0.680857, 0.0162405, -0.0602764, 
0.907805, 0.939997, 0.338633, -0.00520568, -0.0597198, 
0.388009, 0.14, 0.0825971, -0.0267981, 0.0174526, 
0.867207, 0.89001, 0.726417, 0.00140929, -0.0607436, 
0.659363, 0.67, 0.211911, 0.0041486, -0.0432933, 
0.642043, 0.64, 0.178933, 0.00129905, -0.0399739, 
0.711325, 0.7, 0.314941, 0.00795341, -0.0513427, 
0.590081, 0.47, 0.111144, -0.0130329, -0.0258104, 
0.647816, 0.67, 0.198117, 0.00406694, -0.0413366, 
0.838342, 0.880001, 0.764242, 0.00591417, -0.0599478, 
0.590081, 0.59, 0.119404, -0.0027944, -0.0292128, 
0.613175, 0.49, 0.12812, -0.0117963, -0.0309063, 
0.647816, 0.65, 0.189472, 0.00223912, -0.0411183, 
0.884525, 0.900019, 0.643823, -0.0018154, -0.0608185, 
0.832568, 0.890001, 0.71771, 0.00512821, -0.0593735, 
0.595855, 0.56, 0.119845, -0.00559333, -0.0296395, 
0.728645, 0.73, 0.383029, 0.010919, -0.0535255, 
0.971135, 0.869995, 0.273586, -0.00600125, -0.0627294, 
0.607402, 0.56, 0.128465, -0.00576007, -0.031897, 
0.572761, 0.58, 0.105331, -0.00331276, -0.0254456, 
0.907705, 0.920002, 0.455273, -0.00540345, -0.0603567, 
0.734419, 0.74, 0.409988, 0.0118359, -0.0541626, 
0.717098, 0.73, 0.355461, 0.0104695, -0.0520341, 
0.630496, 0.52, 0.143689, -0.00947415, -0.035085, 
0.578534, 0.43, 0.105724, -0.0159776, -0.0222093, 
0.971132, 0.61, 0.409255, 0.016118, -0.0706899, 
0.890298, 0.910032, 0.570808, -0.00318331, -0.0605649, 
0.901878, 0.910001, 0.53425, -0.00458528, -0.0606882, 
0.76906, 0.78, 0.57511, 0.0148708, -0.0574438, 
0.872974, 0.90003, 0.666533, -0.000307254, -0.0605674, 
0.907624, 0.82, 0.902009, 0.0066357, -0.0645325, 
0.78638, 0.75, 0.602871, 0.0153676, -0.0596144, 
0.595855, 0.46, 0.115615, -0.0139506, -0.0265937, 
0.821021, 0.77, 0.786239, 0.0174733, -0.0620745, 
0.763286, 0.73, 0.486114, 0.0128571, -0.0575643, 
0.976906, 0.859999, 0.238515, -0.00505055, -0.0632901, 
0.676684, 0.7, 0.2536, 0.00700942, -0.0462542, 
0.919406, 0.919934, 0.409528, -0.00653736, -0.0603546, 
0.988453, 0.34, 0.0930492, 0.0128045, -0.0619588, 
0.797927, 0.79, 0.706048, 0.0158645, -0.0598474, 
0.578534, 0.59, 0.111158, -0.00257359, -0.0268666, 
0.780607, 0.76, 0.592911, 0.0151697, -0.0589121, 
0.590081, 0.43, 0.112855, -0.0161012, -0.0244446, 
0.832568, 0.77, 0.837561, 0.0178756, -0.0628672, 
0.890303, 0.81, 0.965923, 0.0108747, -0.0644431, 
0.821021, 0.81, 0.820663, 0.0151477, -0.0610579, 
0.838342, 0.82, 0.883592, 0.0137342, -0.0618293, 
0.665137, 0.7, 0.236902, 0.00683814, -0.0444191, 
0.659363, 0.71, 0.234745, 0.00755919, -0.0435038, 
0.872983, 0.84, 0.914438, 0.0080313, -0.0627338, 
0.815248, 0.76, 0.745442, 0.0173253, -0.061865, 
0.595855, 0.5, 0.115588, -0.0107369, -0.0279097, 
0.572761, 0.6, 0.108325, -0.00153715, -0.0258901, 
0.855662, 0.81, 0.938255, 0.0140901, -0.06305, 
0.694004, 0.69, 0.274942, 0.00655252, -0.0488559, 
0.971132, 0.11, 0.0533369, 0.0133079, -0.0487417, 
0.88453, 0.82, 0.954082, 0.00983614, -0.0638783, 
0.595855, 0.62, 0.130239, -0.000197327, -0.0309804, 
0.890304, 0.85, 0.864403, 0.00407505, -0.062876, 
0.607402, 0.5, 0.123701, -0.0108822, -0.03014, 
0.624722, 0.61, 0.152605, -0.00142748, -0.0363273, 
0.959585, 0.19, 0.14061, 0.0266834, -0.0525979, 
0.630496, 0.62, 0.161104, -0.000544495, -0.0375767, 
0.849889, 0.8, 0.924143, 0.0154901, -0.0630715, 
0.642043, 0.62, 0.172357, -0.000560446, -0.039653, 
0.613175, 0.55, 0.132211, -0.00674056, -0.0327364, 
0.630496, 0.64, 0.167271, 0.00130668, -0.0379047, 
0.907624, 0.84, 0.844281, 0.00314607, -0.0636891, 
0.624722, 0.65, 0.164584, 0.00224629, -0.0369895, 
0.959585, 0.43, 0.38559, 0.0314636, -0.066108, 
0.630496, 0.68, 0.183065, 0.00491159, -0.0383724, 
0.659363, 0.69, 0.222574, 0.00591209, -0.0434323, 
0.976906, 0.42, 0.231551, 0.0211536, -0.065976, 
0.971132, 0.43, 0.291049, 0.0248548, -0.0663372, 
0.936492, 0.83, 0.701178, 0.000318744, -0.064602, 
0.942266, 0.839999, 0.622967, -0.00184957, -0.0641862, 
0.665137, 0.68, 0.22512, 0.00511655, -0.044321, 
0.959585, 0.65, 0.570285, 0.0182073, -0.0703718, 
0.901851, 0.83, 0.896377, 0.0056797, -0.0639814, 
0.642043, 0.68, 0.195719, 0.00492272, -0.0404213, 
0.867209, 0.79, 0.970009, 0.0159261, -0.0642348, 
0.647816, 0.71, 0.219574, 0.00746541, -0.0415745, 
0.976906, 0.6, 0.329529, 0.0137222, -0.070732, 
0.953812, 0.839999, 0.517876, -0.00308885, -0.0642753, 
0.699778, 0.72, 0.309355, 0.0091679, -0.0496975, 
0.728645, 0.71, 0.362467, 0.00948599, -0.0536257, 
0.734419, 0.72, 0.387813, 0.0105402, -0.0543077, 
0.745966, 0.72, 0.41908, 0.0111342, -0.0557007, 
0.867209, 0.81, 0.960744, 0.0132048, -0.0635776, 
0.976906, 0.1, 0.0385413, 0.0102995, -0.0484074, 
0.780607, 0.74, 0.56408, 0.0145711, -0.0592136, 
0.751739, 0.75, 0.474128, 0.013222, -0.0560796, 
0.95959, 0.869993, 0.376209, -0.00619355, -0.0627256, 
0.763286, 0.77, 0.539739, 0.0144222, -0.0570339, 
0.919171, 0.82, 0.847469, 0.00470644, -0.0647796, 
0.971133, 0.849999, 0.317388, -0.00469734, -0.0638274, 
0.815248, 0.78, 0.77161, 0.0168182, -0.0614237, 
0.607402, 0.62, 0.139596, -0.000347921, -0.0332394, 
0.613175, 0.61, 0.142539, -0.00133713, -0.0341562, 
0.815248, 0.8, 0.790719, 0.0157972, -0.0609282, 
0.872983, 0.8, 0.976274, 0.0142603, -0.0641602, 
0.76906, 0.76, 0.548337, 0.014546, -0.0577823, 
0.838342, 0.78, 0.872971, 0.0174987, -0.062981, 
0.953814, 0.859996, 0.458036, -0.00526738, -0.063245, 
0.88453, 0.8, 0.982275, 0.0131094, -0.0646092, 
0.959586, 0.849998, 0.43406, -0.00447999, -0.0637917, 
0.867209, 0.83, 0.933705, 0.0101852, -0.0628799, 
0.872983, 0.82, 0.955052, 0.0112349, -0.0634636, 
0.711325, 0.72, 0.332489, 0.0095217, -0.0513061, 
0.717098, 0.71, 0.336336, 0.00900517, -0.052115, 
0.803701, 0.78, 0.720401, 0.0164281, -0.0605382, 
0.76906, 0.74, 0.520681, 0.0138065, -0.05806, 
0.763286, 0.75, 0.512849, 0.0138262, -0.0573312, 
0.924945, 0.849998, 0.716607, -0.00104599, -0.0635227, 
0.936493, 0.849998, 0.635934, -0.00262038, -0.0636454, 
0.942268, 0.859995, 0.554529, -0.00439055, -0.0631928, 
0.821021, 0.79, 0.8082, 0.0165667, -0.0615906, 
0.832568, 0.79, 0.856622, 0.0166474, -0.0623547, 
0.0776429, 0.95855, 0.0172513, 0.0115509, 0.0697626, 
0.474728, 0.0511402, 0.0693422, -0.0101593, 0.00373885, 
0.249284, 0.939834, 0.0519922, 0.0124328, 0.0454289, 
0.266454, 0.949958, 0.0566999, 0.0100738, 0.0417055, 
0.216233, 0.0416651, 0.0334689, -0.0124497, 0.0400838, 
0.243065, 0.949698, 0.0507754, 0.0108146, 0.046481, 
0.65001, 0.0249649, 0.0426668, -0.000540107, -0.0205054, 
0.420219, 0.0109678, 0.0206171, -0.00197895, 0.0120778, 
0.181147, 0.976341, 0.0366654, 0.0063092, 0.0575318, 
0.0808674, 0.977726, 0.0226913, 0.0064501, 0.0690328, 
0.700465, 0.976959, 0.150033, 0.00214267, -0.0466129, 
0.260851, 0.939914, 0.0550688, 0.0119235, 0.0429985, 
0.936909, 0.929965, 0.285423, -0.00733754, -0.0598246, 
0.248257, 0.959632, 0.0516959, 0.00879181, 0.0453018, 
0.820804, 0.0221543, 0.0371358, 0.00390843, -0.038823, 
0.537725, 0.979659, 0.0854885, 0.00168802, -0.019638, 
0.128046, 0.949499, 0.024508, 0.013705, 0.0655326, 
0.111086, 0.939318, 0.0184189, 0.0158582, 0.0678667, 
0.651977, 0.0338863, 0.0540623, -0.000954401, -0.0208823, 
0.159715, 0.989075, 0.0332695, 0.00375637, 0.0604747, 
0.450554, 0.994435, 0.0435324, 0.00321212, -0.000294174, 
0.451807, 0.0504264, 0.0663524, -0.0106465, 0.00722258, 
0.468841, 0.0604683, 0.0763335, -0.012147, 0.00453929, 
0.398731, 0.0237185, 0.0347476, -0.00582225, 0.0150281, 
0.942574, 0.919843, 0.302898, -0.00763668, -0.0601999, 
0.959735, 0.929907, 0.182707, -0.00724627, -0.0595033, 
0.461, 0.021808, 0.0366539, -0.0049144, 0.00606087, 
0.398809, 0.976164, 0.0683357, 0.00347389, 0.0115078, 
0.118896, 0.977921, 0.0276084, 0.00617903, 0.065658, 
0.0436717, 0.359573, -8.3247e-05, -0.00864401, 0.0747687, 
0.0212425, 0.300333, 0.000982533, -0.00787837, 0.0706281, 
0.0264491, 0.129564, 0.00559658, -0.00990394, 0.0572784, 
0.0209964, 0.460349, -0.00150456, -0.00340714, 0.0830502, 
0.0212067, 0.520359, -0.00225089, -0.00129892, 0.0865054, 
0.0213948, 0.39925, -0.000779324, -0.00527097, 0.0787873, 
0.0211467, 0.159631, 0.00370615, -0.0089423, 0.0593836, 
0.0264444, 0.490439, -0.00232736, -0.0023366, 0.0846893, 
0.0212101, 0.0996452, 0.00446519, -0.00742441, 0.0556822, 
0.0212469, 0.679671, -0.00377226, 0.00505894, 0.0895986, 
0.0212425, 0.899667, 8.26269e-05, 0.011342, 0.0758734, 
0.0267974, 0.70979, -0.00483146, 0.00754225, 0.0887025, 
0.026724, 0.929813, 0.00300641, 0.0119822, 0.072994, 
0.0267689, 0.189793, 0.00416735, -0.0106112, 0.0614511, 
0.0267881, 0.27021, 0.00201432, -0.00958844, 0.0679278, 
0.469429, 0.0416813, 0.060003, -0.00850692, 0.00460603, 
0.955372, 0.980427, 0.0645486, -0.00267796, -0.0578513, 
0.219141, 0.0116369, 0.0143846, -0.00389657, 0.0394707, 
0.239768, 0.0104973, 0.0145377, -0.00350525, 0.0368403, 
0.07108, 0.949342, 0.0133246, 0.0134419, 0.0704425, 
0.0882151, 0.939188, 0.0136314, 0.0156807, 0.0699337, 
