x, y, u, v, p, 
0.748853, 0.165, 0.196348, -0.000500171, -0.0365264, 
0.757513, 0.17, 0.202414, 0.00338429, -0.0376935, 
0.142635, 0.745, -0.0228088, 0.0227728, 0.0738585, 
0.0906733, 0.135, 0.0143695, -0.0161452, 0.0548165, 
0.0906733, 0.125, 0.0166031, -0.0176078, 0.0542365, 
0.818135, 0.085, 0.123411, 0.0104732, -0.0399918, 
0.826795, 0.09, 0.128643, 0.013896, -0.0408636, 
0.930718, 0.43, 0.541074, 0.0378475, -0.0652122, 
0.922058, 0.435, 0.576131, 0.0374397, -0.0650848, 
0.922058, 0.425, 0.562104, 0.0367244, -0.0646398, 
0.887417, 0.235, 0.331518, 0.0354769, -0.0522652, 
0.887417, 0.245, 0.344939, 0.0342392, -0.0528586, 
0.878756, 0.24, 0.338294, 0.0342653, -0.0520254, 
0.194596, 0.365, -0.00344924, -0.00976066, 0.0581657, 
0.185936, 0.36, -0.00716988, -0.00925723, 0.0592933, 
0.870049, 0.925165, 0.518816, 4.53421e-05, -0.0597523, 
0.86994, 0.935544, 0.453809, -0.00110257, -0.0594951, 
0.956699, 0.835, 0.500029, 0.000268706, -0.064545, 
0.956699, 0.825, 0.526387, 0.00126081, -0.0650361, 
1, 0.25, 0, 0, -0.0566238, 
0.177276, 0.305, 0.00224147, -0.0113822, 0.0573246, 
0.566987, 0.24, 0.119589, -0.0250534, -0.0138469, 
0.558327, 0.235, 0.119459, -0.0279393, -0.0122446, 
0.506366, 0.275, 0.0872895, -0.0237927, -0.00389333, 
0.506366, 0.265, 0.0892846, -0.0285723, -0.00371174, 
0.272539, 0.43, -0.0105477, -0.00421019, 0.0457829, 
0.281199, 0.425, -0.00490872, -0.00208157, 0.0437872, 
0.281199, 0.435, -0.00560997, -0.00604774, 0.0440144, 
0.696891, 0.545, 0.212689, -0.00616473, -0.0469617, 
0.696891, 0.555, 0.21431, -0.00885785, -0.0472385, 
0.852776, 0.095, 0.136029, 0.0174222, -0.0429992, 
0.852776, 0.105, 0.148973, 0.0168816, -0.0433652, 
0.688231, 0.45, 0.18826, -0.0148574, -0.0422847, 
0.679571, 0.455, 0.182318, -0.0137993, -0.0411336, 
0.679571, 0.445, 0.181264, -0.0182102, -0.0407305, 
0.0730684, 0.0551924, 0.0123444, -0.0100567, 0.0520974, 
0.0733528, 0.065, 0.0122965, -0.00991533, 0.0524075, 
0.627609, 0.785, 0.23797, 0.0140242, -0.0379233, 
0.627609, 0.795, 0.245405, 0.0100921, -0.0378508, 
0.0646926, 0.65, -0.0164424, 0.0100641, 0.0867631, 
0.0560323, 0.655, -0.0126904, 0.0102887, 0.0875248, 
0.0560323, 0.645, -0.0125565, 0.00774041, 0.0875381, 
0.956699, 0.645, 0.596831, 0.0197633, -0.0703512, 
0.948038, 0.64, 0.672991, 0.0229063, -0.0701954, 
0.610335, 0.956239, 0.165571, 0.00709838, -0.0332178, 
0.61018, 0.944812, 0.19075, 0.00322806, -0.0333202, 
0.878756, 0.06, 0.0798335, 0.0127097, -0.0435597, 
0.887417, 0.065, 0.0848283, 0.0125146, -0.0441832, 
0.506492, 0.0452194, 0.0603806, -0.0103619, -0.00116946, 
0.515026, 0.05, 0.0624055, -0.00887901, -0.00242803, 
0.289859, 0.28, 0.0170874, -0.0200747, 0.0375851, 
0.298519, 0.275, 0.0231321, -0.0179619, 0.0358494, 
0.298519, 0.285, 0.0217052, -0.0213901, 0.0361676, 
0.255218, 0.76, -0.0144631, 0.0213404, 0.0491026, 
0.246558, 0.765, -0.0103092, 0.0238475, 0.0510381, 
0.246558, 0.755, -0.0129192, 0.0181826, 0.0513449, 
0.757513, 0.57, 0.324673, -0.00139563, -0.0559124, 
0.748853, 0.575, 0.310261, -0.000707753, -0.0549567, 
0.748853, 0.565, 0.305588, -0.00471117, -0.0547272, 
0.497705, 0.26, 0.0832357, -0.0261808, -0.00201786, 
0.506366, 0.255, 0.0921263, -0.0244912, -0.00352297, 
0.844115, 0.68, 0.749906, 0.0198015, -0.0651216, 
0.852776, 0.695, 0.813991, 0.0224906, -0.065558, 
0.852776, 0.685, 0.798191, 0.0205748, -0.0656619, 
0.480385, 0.87, 0.131392, 0.0124526, -0.00755871, 
0.471725, 0.865, 0.128657, 0.0100876, -0.00559094, 
0.0906733, 0.635, -0.018655, 0.0132991, 0.0839452, 
0.0906733, 0.625, -0.0182489, 0.00967707, 0.083897, 
0.30718, 0.43, -0.00580559, -0.00551571, 0.0381324, 
0.298519, 0.435, -0.00364046, -0.00180529, 0.0401722, 
0.298519, 0.425, -0.00197556, -0.00776645, 0.0399736, 
0.376462, 0.27, 0.0386918, -0.0236042, 0.0210602, 
0.385122, 0.265, 0.0461848, -0.0217451, 0.0193465, 
0.385122, 0.275, 0.0438746, -0.0255263, 0.0194389, 
0.246558, 0.705, -0.0192858, 0.0213334, 0.052675, 
0.246558, 0.695, -0.0206191, 0.0154371, 0.0528965, 
0.549667, 0.35, 0.0885049, -0.0219654, -0.0139985, 
0.541007, 0.355, 0.0871969, -0.0198188, -0.0124655, 
0.541007, 0.345, 0.088311, -0.0249657, -0.0121852, 
0.592968, 0.365, 0.116081, -0.019999, -0.0226381, 
0.592968, 0.375, 0.113855, -0.023686, -0.0230092, 
0.584308, 0.37, 0.10568, -0.0210727, -0.0212203, 
0.592968, 0.345, 0.119139, -0.0210591, -0.0219027, 
0.592968, 0.355, 0.116724, -0.024792, -0.0222745, 
0.584308, 0.35, 0.10876, -0.022206, -0.0205096, 
0.601628, 0.38, 0.115787, -0.0205249, -0.0247744, 
0.592968, 0.385, 0.113408, -0.0187799, -0.0233716, 
0.601628, 0.4, 0.113485, -0.019277, -0.0255247, 
0.592968, 0.405, 0.111173, -0.0174318, -0.0240988, 
0.592968, 0.395, 0.111406, -0.0224349, -0.0237398, 
0.809474, 0.7, 0.622133, 0.0157766, -0.0622781, 
0.818135, 0.705, 0.671035, 0.0162724, -0.0629503, 
0.65359, 0.53, 0.156553, -0.00944002, -0.0394811, 
0.64493, 0.525, 0.150685, -0.0125593, -0.0378232, 
0.731529, 0.0650296, 0.0937282, 0.00362005, -0.0311381, 
0.740176, 0.0601776, 0.0852658, 0.00332597, -0.0319433, 
0.956699, 0.495, 0.468879, 0.0280439, -0.0684847, 
0.489045, 0.905, 0.144756, 0.0129055, -0.00940126, 
0.489045, 0.895, 0.145693, 0.00793813, -0.00943739, 
0.497705, 0.9, 0.146527, 0.0102356, -0.0113393, 
0.800814, 0.705, 0.593201, 0.0163752, -0.061483, 
0.800814, 0.695, 0.579092, 0.0133787, -0.061558, 
0.67091, 0.18, 0.167614, -0.0120577, -0.0275711, 
0.679571, 0.175, 0.172845, -0.00959534, -0.0285333, 
0.679571, 0.185, 0.17571, -0.0139811, -0.0289416, 
0.688231, 0.21, 0.185436, -0.0124586, -0.0311616, 
0.679571, 0.215, 0.184849, -0.0133567, -0.030215, 
0.679571, 0.205, 0.181639, -0.0159059, -0.0297835, 
0.774833, 0.72, 0.508665, 0.0134335, -0.0588576, 
0.376462, 0.31, 0.0291173, -0.0201179, 0.0215115, 
0.367801, 0.315, 0.0297274, -0.0167391, 0.0233304, 
0.367801, 0.305, 0.0321785, -0.0223536, 0.023198, 
0.489045, 0.645, 0.0570237, 0.00679945, -0.00798917, 
0.489045, 0.655, 0.0585604, 0.00240663, -0.00815348, 
0.532346, 0.28, 0.0940999, -0.0254119, -0.0088157, 
0.0733792, 0.704974, -0.0163047, 0.0149019, 0.0851398, 
0.0733898, 0.69497, -0.0168787, 0.011795, 0.0853779, 
0.185936, 0.72, -0.0287049, 0.020898, 0.0662058, 
0.177276, 0.725, -0.0242091, 0.022891, 0.067876, 
0.177276, 0.715, -0.0254811, 0.0177081, 0.0681678, 
0.411103, 0.51, 0.0118494, -0.00321165, 0.0134038, 
0.419763, 0.505, 0.0197296, -0.00169695, 0.0113449, 
0.419763, 0.515, 0.0190209, -0.00614563, 0.0112076, 
0.618949, 0.43, 0.123741, -0.0173148, -0.0298232, 
0.610289, 0.435, 0.120986, -0.0155154, -0.0284266, 
0.610289, 0.425, 0.120762, -0.0204997, -0.0280588, 
1, 0.77, 0, 0, -0.0677217, 
0.544975, 0.991192, 0.0460101, -0.00249131, -0.0209638, 
0.554975, 0.991192, 0.047136, 0.00184287, -0.0229192, 
0.55, 1, 0.1, 0, -0.021953, 
0.226541, 0.990384, 0.0280754, 0.00690743, 0.049368, 
0.236541, 0.990384, 0.0279654, 0.00971322, 0.047354, 
0.23, 1, 0.1, 0, 0.0485528, 
0.359141, 0.6, -0.00542345, 0.00702782, 0.025513, 
0.350481, 0.605, -0.00279604, 0.0104149, 0.0276986, 
0.350481, 0.595, -0.00322055, 0.00408808, 0.0278148, 
0.229237, 0.515, -0.0190075, 0.00796312, 0.0572265, 
0.220577, 0.52, -0.0238072, 0.00573886, 0.0591973, 
0.263878, 0.865, 0.0258064, 0.0167293, 0.0439481, 
0.272539, 0.87, 0.0263369, 0.019363, 0.0418371, 
0.774833, 0.3, 0.290688, -0.00228606, -0.0464261, 
0.783494, 0.295, 0.303427, 0.000591692, -0.0470936, 
0.783494, 0.305, 0.306377, -0.00284623, -0.0476516, 
0.818135, 0.295, 0.352437, 0.0116741, -0.0505389, 
0.818135, 0.305, 0.358294, 0.00859897, -0.0511121, 
0.809474, 0.3, 0.340513, 0.00838361, -0.0500055, 
0.159955, 0.535, -0.021066, 0.00987192, 0.0715784, 
0.151295, 0.54, -0.0241512, 0.00748227, 0.073229, 
0.523686, 0.315, 0.0856144, -0.0264692, -0.00805033, 
0.515026, 0.31, 0.0790115, -0.0239244, -0.0062624, 
0.636269, 0.6, 0.151779, -0.00295913, -0.0382286, 
0.627609, 0.605, 0.148391, -0.00073082, -0.0367577, 
0.627609, 0.595, 0.145647, -0.00595231, -0.036548, 
0.0733528, 0.075, 0.0138942, -0.0123132, 0.0527707, 
0.66225, 0.555, 0.172375, -0.0096687, -0.0416843, 
0.185936, 0.56, -0.027103, 0.00953789, 0.067188, 
0.757513, 0.23, 0.241907, -0.00121597, -0.0406892, 
0.99134, 0.935, 0.0213134, -0.000632981, -0.0588388, 
1, 0.93, 0, 0, -0.0591173, 
0.948098, 0.899896, 0.354822, -0.00593939, -0.0611461, 
0.956715, 0.894971, 0.314909, -0.00450036, -0.0613777, 
0.956756, 0.904901, 0.283792, -0.00457472, -0.0608347, 
0.497705, 0.24, 0.088201, -0.0267045, -0.00169951, 
0.489045, 0.245, 0.0873472, -0.0247419, -0.00019774, 
0.800814, 0.625, 0.493865, 0.0100459, -0.0615053, 
0.800814, 0.635, 0.504141, 0.00846122, -0.0615769, 
0.870096, 0.315, 0.436219, 0.0281933, -0.0558916, 
0.419763, 0.885, 0.102612, 0.0158508, 0.00657103, 
0.419763, 0.875, 0.0997586, 0.0106625, 0.00659509, 
0.878756, 0.46, 0.603369, 0.0266222, -0.063796, 
0.887417, 0.455, 0.614372, 0.0296907, -0.0641393, 
0.159955, 0.525, -0.0196588, 0.0049016, 0.0712793, 
0.367801, 0.775, 0.0320752, 0.0198333, 0.0203816, 
0.367801, 0.785, 0.0353794, 0.0143538, 0.0202251, 
0.627609, 0.185, 0.153515, -0.0164774, -0.0216508, 
0.766173, 0.885, 0.575084, 0.0116718, -0.0548609, 
0.636269, 0.56, 0.143843, -0.0067338, -0.0372813, 
0.64493, 0.565, 0.156293, -0.00885452, -0.0389613, 
0.896077, 0.63, 0.84114, 0.0274778, -0.0683706, 
0.887417, 0.635, 0.837856, 0.0270691, -0.067941, 
0.887417, 0.625, 0.823186, 0.02568, -0.06793, 
0.870096, 0.615, 0.760459, 0.0221154, -0.0668989, 
0.31584, 0.245, 0.0338184, -0.0212137, 0.0318062, 
0.3245, 0.24, 0.0336367, -0.0245921, 0.0301201, 
0.696891, 0.685, 0.271676, 0.00778757, -0.0492599, 
0.696891, 0.675, 0.265003, 0.00326757, -0.0492117, 
0.194596, 0.215, 0.0189509, -0.0197978, 0.0495279, 
0.194596, 0.225, 0.018501, -0.0224416, 0.0500942, 
0.185936, 0.22, 0.0147233, -0.0220844, 0.0509285, 
0.835455, 0.505, 0.521262, 0.0110594, -0.0621879, 
0.835455, 0.495, 0.513698, 0.00866596, -0.0618534, 
0.679571, 0.815, 0.348553, 0.0149868, -0.0459476, 
0.679571, 0.825, 0.356174, 0.0112885, -0.0458053, 
0.67091, 0.82, 0.332066, 0.012736, -0.044596, 
0.696891, 0.825, 0.394262, 0.0151543, -0.0482298, 
0.696891, 0.835, 0.400945, 0.0115252, -0.0480663, 
0.688231, 0.83, 0.375159, 0.0128758, -0.0469558, 
0.506366, 0.375, 0.0668544, -0.0172559, -0.00600681, 
0.506366, 0.365, 0.0679536, -0.022721, -0.00578439, 
0.515026, 0.37, 0.0674084, -0.0198056, -0.00766866, 
0.99134, 0.875, 0.0662556, -0.000556507, -0.0624336, 
1, 0.87, 0, 0, -0.062724, 
0.125728, 0.99074, 0.0243612, 0.0108386, 0.0648994, 
0.135728, 0.99074, 0.0248253, 0.0122925, 0.0637515, 
0.13, 1, 0.1, 0, 0.0643908, 
0.913401, 0.879995, 0.646983, -0.00203204, -0.0620125, 
0.922062, 0.874993, 0.625835, -0.00122262, -0.0623269, 
0.922063, 0.884991, 0.579977, -0.00242845, -0.0618591, 
0.194596, 0.515, -0.0201774, 0.00840958, 0.0644696, 
0.194596, 0.505, -0.0186998, 0.00300213, 0.0641833, 
0.203257, 0.51, -0.0233527, 0.00506893, 0.0625861, 
0.610289, 0.265, 0.142372, -0.0261759, -0.0218869, 
0.601628, 0.26, 0.135003, -0.023794, -0.0202794, 
0.627609, 0.245, 0.155651, -0.0205918, -0.0238728, 
0.515026, 0.19, 0.105127, -0.0256244, -0.00392876, 
0.506366, 0.195, 0.104903, -0.0243512, -0.00253868, 
0.506366, 0.185, 0.106041, -0.0281028, -0.00240017, 
0.688231, 0.17, 0.171071, -0.00867594, -0.0294613, 
0.411103, 0.89, 0.0939967, 0.0127961, 0.00862289, 
0.402442, 0.895, 0.0956133, 0.0155454, 0.0106731, 
0.402442, 0.885, 0.0932681, 0.010403, 0.0107055, 
0.584308, 0.11, 0.113103, -0.0133127, -0.0132654, 
0.592968, 0.105, 0.11513, -0.0105745, -0.0144134, 
0.592968, 0.115, 0.120202, -0.0155833, -0.0146277, 
0.913397, 0.44, 0.595323, 0.0367422, -0.0649063, 
0.904737, 0.435, 0.598302, 0.033843, -0.0642647, 
0.610289, 0.065, 0.0844749, -0.00808845, -0.0160895, 
0.618949, 0.07, 0.0872532, -0.00582492, -0.017331, 
0.246558, 0.645, -0.0225795, 0.0177071, 0.0537196, 
0.246558, 0.655, -0.0226237, 0.0130422, 0.0535935, 
0.237898, 0.65, -0.0281344, 0.0158539, 0.0557507, 
0.558327, 0.325, 0.102033, -0.021911, -0.0148767, 
0.549667, 0.33, 0.0922205, -0.0231557, -0.0134024, 
0.549667, 0.37, 0.0851885, -0.0206398, -0.014602, 
0.541007, 0.365, 0.0848859, -0.0236547, -0.0127577, 
0.610289, 0.375, 0.126522, -0.0194841, -0.0261456, 
0.610289, 0.385, 0.124431, -0.0230953, -0.0265369, 
0.66225, 0.405, 0.165991, -0.0172452, -0.036265, 
0.65359, 0.41, 0.1539, -0.0182628, -0.035049, 
0.67091, 0.48, 0.17021, -0.0133267, -0.0406982, 
0.0820131, 0.58, -0.0177264, 0.00737347, 0.0841975, 
0.0906733, 0.575, -0.0167501, 0.00966867, 0.0830989, 
0.0906733, 0.585, -0.0166003, 0.00732542, 0.0833295, 
0.956699, 0.315, 0.284365, 0.032124, -0.0600002, 
0.948038, 0.32, 0.32938, 0.0367758, -0.0600514, 
0.298519, 0.505, -0.0104368, -0.000537889, 0.0411033, 
0.30718, 0.51, -0.0140738, 0.00201286, 0.0390494, 
0.056224, 0.665, -0.0130353, 0.00859231, 0.0874575, 
0.0475637, 0.66, -0.0126362, 0.00845031, 0.0881803, 
0.0561799, 0.744997, -0.0135433, 0.0116575, 0.0853764, 
0.0477039, 0.739984, -0.012912, 0.0119951, 0.0862754, 
0.0562903, 0.734982, -0.0126212, 0.0134648, 0.0857924, 
0.263878, 0.615, -0.0205623, 0.0150702, 0.0497386, 
0.263878, 0.625, -0.0207332, 0.0104044, 0.0496603, 
0.489045, 0.145, 0.103134, -0.0217426, 0.00092373, 
0.489045, 0.135, 0.102429, -0.0248274, 0.00100176, 
0.497705, 0.14, 0.101738, -0.0227143, -0.000432746, 
0.558327, 0.385, 0.0921016, -0.0181395, -0.0167652, 
0.558327, 0.395, 0.0900996, -0.021918, -0.0170869, 
0.549667, 0.39, 0.082309, -0.0192089, -0.0152098, 
0.99134, 0.975, 0.00418155, -0.000141888, -0.0564745, 
1, 0.97, 0, 0, -0.0567117, 
0.865506, 0.991324, 0.0851595, -0.0112309, -0.0586696, 
0.87, 1, 0.1, 0, -0.0587598, 
0.0249922, 0.354692, -0.00212327, -0.00240954, 0.075138, 
0.0251839, 0.364692, -0.000168684, -0.00302747, 0.0759393, 
0.0171288, 0.36, -0.00123874, -0.003295, 0.0757407, 
0.896078, 0.869999, 0.763973, 0.00146399, -0.0621838, 
0.904738, 0.864998, 0.75627, 0.00227729, -0.0625584, 
0.904739, 0.874998, 0.711194, 0.000497119, -0.0621247, 
0.220577, 0.46, -0.0180483, 0.000128757, 0.0575737, 
0.211917, 0.465, -0.0153158, 0.00372336, 0.0594843, 
0.211917, 0.455, -0.0134807, -0.00175157, 0.0591267, 
0.419763, 0.565, 0.0186586, 0.00343627, 0.0104764, 
0.419763, 0.575, 0.0185255, -0.00115398, 0.0103158, 
0.411103, 0.57, 0.010737, 0.00189056, 0.012584, 
0.66225, 0.125, 0.140962, -0.00655724, -0.0244724, 
0.67091, 0.12, 0.136288, -0.00609806, -0.0254421, 
0.66225, 0.145, 0.152709, -0.00865107, -0.0251213, 
0.66225, 0.135, 0.146432, -0.0110276, -0.0247918, 
0.610289, 0.875, 0.257886, 0.0133615, -0.0340207, 
0.610289, 0.885, 0.256774, 0.00825894, -0.0339075, 
0.601628, 0.88, 0.243275, 0.0106152, -0.032416, 
0.618949, 0.89, 0.262592, 0.00996331, -0.0353472, 
0.610288, 0.895, 0.253077, 0.0121853, -0.0337991, 
0.281199, 0.665, -0.0164034, 0.0178717, 0.0447993, 
0.281199, 0.675, -0.0160742, 0.0129848, 0.0446293, 
0.272539, 0.67, -0.0226178, 0.0160862, 0.0469102, 
0.870096, 0.445, 0.57323, 0.0239522, -0.0626021, 
0.870096, 0.435, 0.562806, 0.0224675, -0.0621662, 
0.878756, 0.44, 0.582642, 0.0274216, -0.0629628, 
0.922058, 0.555, 0.724528, 0.0321052, -0.068844, 
0.922058, 0.545, 0.711455, 0.031409, -0.0686535, 
0.471725, 0.555, 0.0397265, -0.000163414, -0.00212898, 
0.471725, 0.565, 0.0396524, -0.00452737, -0.00232995, 
0.463064, 0.56, 0.0312528, -0.00155682, -0.000136536, 
0.0733528, 0.905, 0.00167004, 0.0169771, 0.0730856, 
0.0733528, 0.895, -0.00233114, 0.0156471, 0.073828, 
0.0820131, 0.9, -0.00172071, 0.0186836, 0.072774, 
0.471725, 0.515, 0.0395439, -0.00363941, -0.00132531, 
0.471725, 0.525, 0.0389959, -0.00793856, -0.00152945, 
0.463064, 0.52, 0.0310613, -0.00498675, 0.000633498, 
0.800814, 0.085, 0.123598, 0.0108641, -0.0384987, 
0.800814, 0.075, 0.109576, 0.00767853, -0.0381928, 
0.809474, 0.08, 0.114891, 0.0109525, -0.0390899, 
0.0562388, 0.305026, 0.00104208, -0.00878339, 0.0695387, 
0.0476674, 0.30018, -0.000946394, -0.00928167, 0.0695779, 
0.0561211, 0.295154, -0.000607941, -0.0077474, 0.0687326, 
0.489045, 0.565, 0.0482884, -0.000140557, -0.00645688, 
0.489045, 0.575, 0.0484219, -0.00442795, -0.00666631, 
0.480385, 0.57, 0.0396363, -0.00150323, -0.00450204, 
0.489045, 0.805, 0.113879, 0.0163545, -0.00955388, 
0.0478036, 0.699662, -0.0130715, 0.0103075, 0.0876024, 
0.0561848, 0.69482, -0.0129673, 0.0119668, 0.0870299, 
0.0560323, 0.575, -0.0111625, 0.00661866, 0.0865173, 
0.0560323, 0.565, -0.0100986, 0.0041212, 0.0862164, 
0.0646926, 0.57, -0.01412, 0.00539592, 0.0856401, 
0.419763, 0.525, 0.0189717, 3.60805e-05, 0.0110732, 
0.428423, 0.52, 0.0174564, -0.00324756, 0.00901628, 
0.506366, 0.535, 0.0558962, -0.0035879, -0.00982293, 
0.506366, 0.525, 0.0552445, -0.00947921, -0.00959241, 
0.515026, 0.53, 0.0557228, -0.00644746, -0.0116718, 
0.99134, 0.505, 0.102658, 0.00617329, -0.0692804, 
1, 0.51, 0, 0, -0.0694374, 
1, 0.63, 0, 0, -0.0708666, 
1, 0.73, 0, 0, -0.0691353, 
0.785587, 0.99045, 0.0902083, -0.00832152, -0.0548185, 
0.795587, 0.99045, 0.089477, -0.00592101, -0.0555272, 
0.79, 1, 0.1, 0, -0.0551446, 
0.745, 0.99134, 0.0787851, -0.00712944, -0.0514772, 
0.755, 0.99134, 0.0816454, -0.00496454, -0.0523967, 
0.75, 1, 0.1, 0, -0.0519543, 
0.715, 0.99134, 0.0736215, -0.00345751, -0.0483129, 
0.71, 1, 0.1, 0, -0.0477249, 
0.485151, 0.992029, 0.0401254, -0.00162369, -0.0088022, 
0.49, 1, 0.1, 0, -0.00995771, 
0.36485, 0.991218, 0.0340877, 0.00192771, 0.0193763, 
0.37485, 0.991218, 0.0350933, 0.00753633, 0.0170728, 
0.37, 1, 0.1, 0, 0.0181903, 
0.265461, 0.990868, 0.0290432, 0.00503461, 0.0414875, 
0.275461, 0.990868, 0.0295152, 0.00938414, 0.0393943, 
0.27, 1, 0.1, 0, 0.0405041, 
0.878757, 0.86, 0.843551, 0.00526842, -0.0621596, 
0.887417, 0.854999, 0.849707, 0.00624486, -0.0626022, 
0.887417, 0.864999, 0.810482, 0.00400389, -0.0622003, 
0.844115, 0.84, 0.874754, 0.011807, -0.0614935, 
0.852776, 0.835, 0.902392, 0.0133117, -0.062085, 
0.852776, 0.845, 0.883469, 0.0106172, -0.0617431, 
0.826795, 0.83, 0.835251, 0.0139298, -0.0608425, 
0.835455, 0.825, 0.868344, 0.0156771, -0.0615119, 
0.835455, 0.835, 0.859924, 0.0129501, -0.0611992, 
0.263878, 0.735, -0.01219, 0.0222901, 0.0476731, 
0.263878, 0.725, -0.0142559, 0.0163804, 0.0479299, 
0.272539, 0.73, -0.0161225, 0.0195184, 0.0456422, 
0.350481, 0.625, -0.00204559, 0.0119325, 0.0274345, 
0.350481, 0.635, -0.00177623, 0.00706803, 0.0272891, 
0.341821, 0.63, -0.00920393, 0.0102047, 0.0296249, 
0.454404, 0.835, 0.104845, 0.0115579, -0.00153979, 
0.463064, 0.84, 0.108058, 0.0140753, -0.00358388, 
0.627609, 0.865, 0.280968, 0.0137481, -0.0371258, 
0.627609, 0.875, 0.281409, 0.00893859, -0.037001, 
0.618949, 0.87, 0.265844, 0.0110992, -0.0355817, 
0.255218, 0.68, -0.0248251, 0.017334, 0.0510629, 
0.263878, 0.675, -0.0188909, 0.0191123, 0.0490013, 
0.904737, 0.485, 0.660185, 0.0330924, -0.0662256, 
0.904737, 0.495, 0.671527, 0.0313349, -0.0665569, 
0.246558, 0.905, 0.0356069, 0.0190404, 0.0467343, 
0.246558, 0.895, 0.031528, 0.0147867, 0.0469885, 
0.255218, 0.9, 0.0317219, 0.0171864, 0.0449867, 
0.0820131, 0.08, 0.0137974, -0.0139595, 0.0525153, 
0.0906733, 0.075, 0.015853, -0.0123848, 0.0518428, 
0.0906733, 0.085, 0.017373, -0.0150865, 0.0522452, 
0.341821, 0.55, -0.00946043, 0.00383493, 0.0304259, 
0.350481, 0.545, -0.00240269, 0.00558203, 0.0282622, 
0.350481, 0.555, -0.00285893, 0.000938283, 0.0281904, 
0.12532, 0.914989, 0.0100454, 0.0187622, 0.0674214, 
0.0733528, 0.625, -0.0155055, 0.010995, 0.0858533, 
0.0820131, 0.62, -0.0192038, 0.00999617, 0.0848688, 
0.376462, 0.07, 0.0606676, -0.0171815, 0.0185727, 
0.367801, 0.075, 0.0647226, -0.016177, 0.0199183, 
0.298289, 0.0453857, 0.0411994, -0.0145809, 0.029472, 
0.298432, 0.055152, 0.0463995, -0.0133891, 0.0295959, 
0.272539, 0.65, -0.0235696, 0.0147374, 0.0472157, 
0.281199, 0.655, -0.0172574, 0.0117205, 0.0449535, 
0.367801, 0.615, 0.0026162, 0.0102773, 0.0230619, 
0.359141, 0.62, -0.00474489, 0.00858216, 0.0252465, 
0.454404, 0.615, 0.0352288, 0.000458011, 0.000959969, 
0.445744, 0.61, 0.026415, 0.00346691, 0.00320284, 
0.437083, 0.815, 0.0847059, 0.0179058, 0.00268094, 
0.437083, 0.825, 0.0893008, 0.0121858, 0.00262944, 
0.428423, 0.82, 0.0769549, 0.0154691, 0.00475181, 
0.454404, 0.785, 0.0812397, 0.0169646, -0.00130896, 
0.445744, 0.79, 0.0733831, 0.0147378, 0.000751112, 
0.402783, 0.0455899, 0.0515821, -0.0128366, 0.0144524, 
0.411314, 0.0503659, 0.0528537, -0.012066, 0.0131768, 
0.402624, 0.0553136, 0.0586982, -0.0111302, 0.0145302, 
0.679571, 0.165, 0.167627, -0.0119538, -0.0281434, 
0.618949, 0.33, 0.135099, -0.0225574, -0.0258673, 
0.610289, 0.335, 0.132232, -0.021357, -0.0245818, 
0.610289, 0.325, 0.132924, -0.025775, -0.0241946, 
0.0161827, 0.959943, 0.00535032, 0.00455008, 0.0705185, 
0.00808186, 0.964967, -0.0086796, 0.000707822, 0.0700278, 
0.549667, 0.53, 0.0754265, -0.0077173, -0.0193016, 
0.558327, 0.525, 0.0849785, -0.00660437, -0.021012, 
0.558327, 0.535, 0.084837, -0.010433, -0.0212837, 
0.489045, 0.705, 0.0714221, 0.0116039, -0.00885684, 
0.489045, 0.695, 0.0682035, 0.00559368, -0.00873238, 
0.497705, 0.7, 0.0705447, 0.00856927, -0.0108326, 
0.489045, 0.685, 0.0657285, 0.010083, -0.00860131, 
0.489045, 0.675, 0.0629388, 0.00403729, -0.00845953, 
0.497705, 0.68, 0.0648983, 0.00704403, -0.0105748, 
0.471725, 0.715, 0.0643143, 0.0129122, -0.00483463, 
0.471725, 0.705, 0.0610384, 0.00685639, -0.00471059, 
0.480385, 0.71, 0.0630663, 0.00983623, -0.00685252, 
0.454404, 0.725, 0.057746, 0.0141913, -0.000737406, 
0.454404, 0.715, 0.054405, 0.00810356, -0.000611799, 
0.463064, 0.72, 0.0561503, 0.0110868, -0.00279144, 
0.437083, 0.735, 0.0516876, 0.0154322, 0.00342181, 
0.437083, 0.725, 0.048274, 0.00932703, 0.00355115, 
0.445744, 0.73, 0.0497652, 0.012313, 0.00133826, 
0.454404, 0.685, 0.0468003, 0.011425, -0.000198474, 
0.454404, 0.695, 0.0489083, 0.00673131, -0.000342333, 
0.445744, 0.69, 0.0386938, 0.00970813, 0.00188041, 
0.393782, 0.66, 0.0104459, 0.00985165, 0.0155993, 
0.402442, 0.655, 0.0181525, 0.011539, 0.0134407, 
0.402442, 0.665, 0.0191898, 0.00670438, 0.0132752, 
0.31584, 0.685, -0.00667692, 0.0176983, 0.035518, 
0.31584, 0.675, -0.00811847, 0.0114581, 0.035699, 
0.3245, 0.68, -0.00995746, 0.0145253, 0.0333527, 
0.350481, 0.615, -0.00274835, 0.00560099, 0.0275691, 
0.341821, 0.61, -0.00994016, 0.0086871, 0.0298872, 
0.211917, 0.475, -0.0155544, 4.65893e-05, 0.0598091, 
0.203257, 0.47, -0.0195727, 0.00134545, 0.0613539, 
0.194596, 0.175, 0.0266295, -0.0219558, 0.04733, 
